date,park,price_usd,is_holiday,is_school_break,is_weekend,notes
2026-07-12,1-Day Base,159,0,1,1
2026-07-13,1-Day Base,154,0,1,0
2026-07-14,1-Day Base,159,0,1,0
2026-07-15,1-Day Base,154,0,1,0
2026-07-16,1-Day Base,154,0,1,0
2026-07-17,1-Day Base,164,0,1,0
2026-07-18,1-Day Base,164,0,1,1
2026-07-19,1-Day Base,159,0,1,1
2026-07-20,1-Day Base,154,0,1,0
2026-07-21,1-Day Base,154,0,1,0
2026-07-22,1-Day Base,159,0,1,0
2026-07-23,1-Day Base,159,0,1,0
2026-07-24,1-Day Base,164,0,1,0
2026-07-25,1-Day Base,164,0,1,1
2026-07-26,1-Day Base,159,0,1,1
2026-07-27,1-Day Base,154,0,1,0
2026-07-28,1-Day Base,154,0,1,0
2026-07-29,1-Day Base,154,0,1,0
2026-07-30,1-Day Base,154,0,1,0
2026-07-31,1-Day Base,159,0,1,0
2026-08-01,1-Day Base,164,0,1,1
2026-08-02,1-Day Base,159,0,1,1
2026-08-03,1-Day Base,149,0,1,0
2026-08-04,1-Day Base,149,0,1,0
2026-08-05,1-Day Base,144,0,1,0
2026-08-06,1-Day Base,144,0,1,0
2026-08-07,1-Day Base,144,0,1,0
2026-08-08,1-Day Base,154,0,0,1
2026-08-09,1-Day Base,149,0,0,1
2026-08-10,1-Day Base,144,0,0,0
2026-08-11,1-Day Base,139,0,0,0
2026-08-12,1-Day Base,139,0,0,0
2026-08-13,1-Day Base,144,0,0,0
2026-08-14,1-Day Base,149,0,0,0
2026-08-15,1-Day Base,149,0,0,1
2026-08-16,1-Day Base,144,0,0,1
2026-08-17,1-Day Base,139,0,0,0
2026-08-18,1-Day Base,119,0,0,0
2026-08-19,1-Day Base,129,0,0,0
2026-08-20,1-Day Base,119,0,0,0
2026-08-21,1-Day Base,119,0,0,0
2026-08-22,1-Day Base,134,0,0,1
2026-08-23,1-Day Base,129,0,0,1
2026-08-24,1-Day Base,119,0,0,0
2026-08-25,1-Day Base,119,0,0,0
2026-08-26,1-Day Base,119,0,0,0
2026-08-27,1-Day Base,119,0,0,0
2026-08-28,1-Day Base,119,0,0,0
2026-08-29,1-Day Base,144,0,0,1
2026-08-30,1-Day Base,139,0,0,1
2026-08-31,1-Day Base,144,0,0,0
2026-09-01,1-Day Base,119,0,0,0
2026-09-02,1-Day Base,119,0,0,0
2026-09-03,1-Day Base,119,0,0,0
2026-09-04,1-Day Base,134,0,0,0
2026-09-05,1-Day Base,139,0,0,1
2026-09-06,1-Day Base,144,0,0,1
2026-09-07,1-Day Base,149,1,0,0
2026-09-08,1-Day Base,119,0,0,0
2026-09-09,1-Day Base,119,0,0,0
2026-09-10,1-Day Base,119,0,0,0
2026-09-11,1-Day Base,129,0,0,0
2026-09-12,1-Day Base,129,0,0,1
2026-09-13,1-Day Base,134,0,0,1
2026-09-14,1-Day Base,129,0,0,0
2026-09-15,1-Day Base,119,0,0,0
2026-09-16,1-Day Base,119,0,0,0
2026-09-17,1-Day Base,119,0,0,0
2026-09-18,1-Day Base,139,0,0,0
2026-09-19,1-Day Base,139,0,0,1
2026-09-20,1-Day Base,139,0,0,1
2026-09-21,1-Day Base,134,0,0,0
2026-09-22,1-Day Base,119,0,0,0
2026-09-23,1-Day Base,119,0,0,0
2026-09-24,1-Day Base,119,0,0,0
2026-09-25,1-Day Base,139,0,0,0
2026-09-26,1-Day Base,144,0,0,1
2026-09-27,1-Day Base,139,0,0,1
2026-09-28,1-Day Base,134,0,0,0
2026-09-29,1-Day Base,149,0,0,0
2026-09-30,1-Day Base,159,0,0,0
2026-10-01,1-Day Base,164,0,0,0
2026-10-02,1-Day Base,169,0,0,0
2026-10-03,1-Day Base,169,0,0,1
2026-10-04,1-Day Base,174,0,0,1
2026-10-05,1-Day Base,169,0,0,0
2026-10-06,1-Day Base,169,0,0,0
2026-10-07,1-Day Base,174,0,0,0
2026-10-08,1-Day Base,164,0,0,0
2026-10-09,1-Day Base,179,0,0,0
2026-10-10,1-Day Base,184,0,0,1
2026-10-11,1-Day Base,184,0,0,1
2026-10-12,1-Day Base,179,1,0,0
2026-10-13,1-Day Base,174,0,0,0
2026-10-14,1-Day Base,174,0,0,0
2026-10-15,1-Day Base,164,0,0,0
2026-10-16,1-Day Base,179,0,0,0
2026-10-17,1-Day Base,179,0,0,1
2026-10-18,1-Day Base,174,0,0,1
2026-10-19,1-Day Base,169,0,0,0
2026-10-20,1-Day Base,169,0,0,0
2026-10-21,1-Day Base,169,0,0,0
2026-10-22,1-Day Base,174,0,0,0
2026-10-23,1-Day Base,179,0,0,0
2026-10-24,1-Day Base,179,0,0,1
2026-10-25,1-Day Base,169,0,0,1
2026-10-26,1-Day Base,164,0,0,0
2026-10-27,1-Day Base,169,0,0,0
2026-10-28,1-Day Base,164,0,0,0
2026-10-29,1-Day Base,169,0,0,0
2026-10-30,1-Day Base,179,0,0,0
2026-10-31,1-Day Base,184,1,0,1
2026-11-01,1-Day Base,169,0,0,1
2026-11-02,1-Day Base,169,0,0,0
2026-11-03,1-Day Base,164,0,0,0
2026-11-04,1-Day Base,164,0,0,0
2026-11-05,1-Day Base,169,0,0,0
2026-11-06,1-Day Base,174,0,0,0
2026-11-07,1-Day Base,179,0,0,1
2026-11-08,1-Day Base,179,0,0,1
2026-11-09,1-Day Base,164,0,0,0
2026-11-10,1-Day Base,164,0,0,0
2026-11-11,1-Day Base,169,1,0,0
2026-11-12,1-Day Base,169,0,0,0
2026-11-13,1-Day Base,174,0,0,0
2026-11-14,1-Day Base,179,0,0,1
2026-11-15,1-Day Base,179,0,0,1
2026-11-16,1-Day Base,179,0,0,0
2026-11-17,1-Day Base,179,0,0,0
2026-11-18,1-Day Base,179,0,0,0
2026-11-19,1-Day Base,179,0,0,0
2026-11-20,1-Day Base,179,0,0,0
2026-11-21,1-Day Base,184,0,0,1
2026-11-22,1-Day Base,179,0,0,1
2026-11-23,1-Day Base,184,0,0,0
2026-11-24,1-Day Base,179,0,0,0
2026-11-25,1-Day Base,179,0,0,0
2026-11-26,1-Day Base,184,1,0,0
2026-11-27,1-Day Base,184,0,0,0
2026-11-28,1-Day Base,184,0,0,1
2026-11-29,1-Day Base,184,0,0,1
2026-11-30,1-Day Base,174,0,0,0
2026-12-01,1-Day Base,174,0,0,0
2026-12-02,1-Day Base,174,0,0,0
2026-12-03,1-Day Base,174,0,0,0
2026-12-04,1-Day Base,179,0,0,0
2026-12-05,1-Day Base,179,0,0,1
2026-12-06,1-Day Base,174,0,0,1
2026-12-07,1-Day Base,174,0,0,0
2026-12-08,1-Day Base,174,0,0,0
2026-12-09,1-Day Base,174,0,0,0
2026-12-10,1-Day Base,174,0,0,0
2026-12-11,1-Day Base,174,0,0,0
2026-12-12,1-Day Base,179,0,0,1
2026-12-13,1-Day Base,179,0,0,1
2026-12-14,1-Day Base,179,0,0,0
2026-12-15,1-Day Base,179,0,0,0
2026-12-16,1-Day Base,179,0,0,0
2026-12-17,1-Day Base,179,0,0,0
2026-12-18,1-Day Base,179,0,0,0
2026-12-19,1-Day Base,184,0,1,1
2026-12-20,1-Day Base,184,0,1,1
2026-12-21,1-Day Base,184,0,1,0
2026-12-22,1-Day Base,184,0,1,0
2026-12-23,1-Day Base,184,0,1,0
2026-12-24,1-Day Base,184,1,1,0
2026-12-25,1-Day Base,184,1,1,0
2026-12-26,1-Day Base,184,0,1,1
2026-12-27,1-Day Base,184,0,1,1
2026-12-28,1-Day Base,184,0,1,0
2026-12-29,1-Day Base,184,0,1,0
2026-12-30,1-Day Base,184,0,1,0
2026-12-31,1-Day Base,184,1,1,0
2027-01-01,1-Day Base,184,1,1,0
2027-01-02,1-Day Base,184,0,1,1
2027-01-03,1-Day Base,179,0,1,1
2027-01-04,1-Day Base,174,0,0,0
2027-01-05,1-Day Base,169,0,0,0
2027-01-06,1-Day Base,169,0,0,0
2027-01-07,1-Day Base,179,0,0,0
2027-01-08,1-Day Base,184,0,0,0
2027-01-09,1-Day Base,184,0,0,1
2027-01-10,1-Day Base,184,0,0,1
2027-01-11,1-Day Base,164,0,0,0
2027-01-12,1-Day Base,164,0,0,0
2027-01-13,1-Day Base,164,0,0,0
2027-01-14,1-Day Base,174,0,0,0
2027-01-15,1-Day Base,179,0,0,0
2027-01-16,1-Day Base,184,0,0,1
2027-01-17,1-Day Base,179,0,0,1
2027-01-18,1-Day Base,179,1,0,0
2027-01-19,1-Day Base,164,0,0,0
2027-01-20,1-Day Base,164,0,0,0
2027-01-21,1-Day Base,164,0,0,0
2027-01-22,1-Day Base,179,0,0,0
2027-01-23,1-Day Base,184,0,0,1
2027-01-24,1-Day Base,174,0,0,1
2027-01-25,1-Day Base,174,0,0,0
2027-01-26,1-Day Base,174,0,0,0
2027-01-27,1-Day Base,169,0,0,0
2027-01-28,1-Day Base,169,0,0,0
2027-01-29,1-Day Base,174,0,0,0
2027-01-30,1-Day Base,179,0,0,1
2027-01-31,1-Day Base,179,0,0,1
2027-02-01,1-Day Base,174,0,0,0
2027-02-02,1-Day Base,174,0,0,0
2027-02-03,1-Day Base,174,0,0,0
2027-02-04,1-Day Base,179,0,0,0
2027-02-05,1-Day Base,184,0,0,0
2027-02-06,1-Day Base,184,0,0,1
2027-02-07,1-Day Base,179,0,0,1
2027-02-08,1-Day Base,174,0,0,0
2027-02-09,1-Day Base,169,0,0,0
2027-02-10,1-Day Base,174,0,0,0
2027-02-11,1-Day Base,179,0,0,0
2027-02-12,1-Day Base,184,0,0,0
2027-02-13,1-Day Base,189,0,0,1
2027-02-14,1-Day Base,189,1,0,1
2027-02-15,1-Day Base,189,1,0,0
2027-02-16,1-Day Base,184,0,0,0
2027-02-17,1-Day Base,184,0,0,0
2027-02-18,1-Day Base,184,0,0,0
2027-02-19,1-Day Base,184,0,0,0
2027-02-20,1-Day Base,184,0,0,1
2027-02-21,1-Day Base,179,0,0,1
2027-02-22,1-Day Base,174,0,0,0
2027-02-23,1-Day Base,174,0,0,0
2027-02-24,1-Day Base,174,0,0,0
2027-02-25,1-Day Base,174,0,0,0
2027-02-26,1-Day Base,179,0,0,0
2027-02-27,1-Day Base,184,0,0,1
2027-02-28,1-Day Base,184,0,0,1
2027-03-01,1-Day Base,174,0,0,0
2027-03-02,1-Day Base,169,0,0,0
2027-03-03,1-Day Base,169,0,0,0
2027-03-04,1-Day Base,179,0,0,0
2027-03-05,1-Day Base,179,0,0,0
2027-03-06,1-Day Base,179,0,0,1
2027-03-07,1-Day Base,184,0,0,1
2027-03-08,1-Day Base,179,0,0,0
2027-03-09,1-Day Base,174,0,0,0
2027-03-10,1-Day Base,179,0,0,0
2027-03-11,1-Day Base,184,0,0,0
2027-03-12,1-Day Base,184,0,0,0
2027-03-13,1-Day Base,184,0,0,1
2027-03-14,1-Day Base,179,0,0,1
2027-03-15,1-Day Base,179,0,1,0
2027-03-16,1-Day Base,179,0,1,0
2027-03-17,1-Day Base,179,0,1,0
2027-03-18,1-Day Base,179,0,1,0
2027-03-19,1-Day Base,179,0,1,0
2027-03-20,1-Day Base,184,0,0,1
2027-03-21,1-Day Base,184,0,0,1
2027-03-22,1-Day Base,179,0,0,0
2027-03-23,1-Day Base,184,0,0,0
2027-03-24,1-Day Base,184,0,0,0
2027-03-25,1-Day Base,184,0,0,0
2027-03-26,1-Day Base,184,0,0,0
2027-03-27,1-Day Base,184,0,0,1
2027-03-28,1-Day Base,189,0,0,1
2027-03-29,1-Day Base,184,0,0,0
2027-03-30,1-Day Base,184,0,0,0
2027-03-31,1-Day Base,184,0,0,0
2027-04-01,1-Day Base,184,0,0,0
2027-04-02,1-Day Base,184,0,0,0
2027-04-03,1-Day Base,184,0,0,1
2027-04-04,1-Day Base,184,0,0,1
2027-04-05,1-Day Base,174,0,0,0
2027-04-06,1-Day Base,174,0,0,0
2027-04-07,1-Day Base,174,0,0,0
2027-04-08,1-Day Base,179,0,0,0
2027-04-09,1-Day Base,174,0,0,0
2027-04-10,1-Day Base,179,0,0,1
2027-04-11,1-Day Base,179,0,0,1
2027-04-12,1-Day Base,179,0,0,0
2027-04-13,1-Day Base,179,0,0,0
2027-04-14,1-Day Base,179,0,0,0
2027-04-15,1-Day Base,184,0,0,0
2027-04-16,1-Day Base,184,0,0,0
2027-04-17,1-Day Base,184,0,0,1
2027-04-18,1-Day Base,184,0,0,1
2027-04-19,1-Day Base,179,0,0,0
2027-04-20,1-Day Base,179,0,0,0
2027-04-21,1-Day Base,179,0,0,0
2027-04-22,1-Day Base,189,0,0,0
2027-04-23,1-Day Base,184,0,0,0
2027-04-24,1-Day Base,184,0,0,1
2027-04-25,1-Day Base,179,0,0,1
2027-04-26,1-Day Base,174,0,0,0
2027-04-27,1-Day Base,169,0,0,0
2027-04-28,1-Day Base,169,0,0,0
2027-04-29,1-Day Base,174,0,0,0
2027-04-30,1-Day Base,179,0,0,0
2027-05-01,1-Day Base,179,0,0,1
2027-05-02,1-Day Base,174,0,0,1
2027-05-03,1-Day Base,169,0,0,0
2027-05-04,1-Day Base,169,0,0,0
2027-05-05,1-Day Base,164,0,0,0
2027-05-06,1-Day Base,174,0,0,0
2027-05-07,1-Day Base,179,0,0,0
2027-05-08,1-Day Base,184,0,0,1
2027-05-09,1-Day Base,179,0,0,1
2027-05-10,1-Day Base,164,0,0,0
2027-05-11,1-Day Base,164,0,0,0
2027-05-12,1-Day Base,164,0,0,0
2027-05-13,1-Day Base,169,0,0,0
2027-05-14,1-Day Base,174,0,0,0
2027-05-15,1-Day Base,179,0,0,1
2027-05-16,1-Day Base,169,0,0,1
2027-05-17,1-Day Base,164,0,0,0
2027-05-18,1-Day Base,164,0,0,0
2027-05-19,1-Day Base,164,0,0,0
2027-05-20,1-Day Base,169,0,0,0
2027-05-21,1-Day Base,174,0,0,0
2027-05-22,1-Day Base,179,0,0,1
2027-05-23,1-Day Base,169,0,0,1
2027-05-24,1-Day Base,164,0,0,0
2027-05-25,1-Day Base,164,0,0,0
2027-05-26,1-Day Base,164,0,0,0
2027-05-27,1-Day Base,174,0,0,0
2027-05-28,1-Day Base,179,0,0,0
2027-05-29,1-Day Base,179,0,0,1
2027-05-30,1-Day Base,184,0,0,1
2027-05-31,1-Day Base,184,1,0,0
2027-06-01,1-Day Base,174,0,0,0
2027-06-02,1-Day Base,174,0,0,0
2027-06-03,1-Day Base,174,0,0,0
2027-06-04,1-Day Base,174,0,0,0
2027-06-05,1-Day Base,164,0,1,1
2027-06-06,1-Day Base,159,0,1,1
2027-06-07,1-Day Base,169,0,1,0
2027-06-08,1-Day Base,169,0,1,0
2027-06-09,1-Day Base,164,0,1,0
2027-06-10,1-Day Base,164,0,1,0
2027-06-11,1-Day Base,164,0,1,0
2027-06-12,1-Day Base,164,0,1,1
2027-06-13,1-Day Base,159,0,1,1
2027-06-14,1-Day Base,164,0,1,0
2027-06-15,1-Day Base,169,0,1,0
2027-06-16,1-Day Base,169,0,1,0
2027-06-17,1-Day Base,174,0,1,0
2027-06-18,1-Day Base,174,0,1,0
2027-06-19,1-Day Base,174,0,1,1
2027-06-20,1-Day Base,169,0,1,1
2027-06-21,1-Day Base,174,0,1,0
2027-06-22,1-Day Base,174,0,1,0
2027-06-23,1-Day Base,174,0,1,0
2027-06-24,1-Day Base,174,0,1,0
2027-06-25,1-Day Base,174,0,1,0
2027-06-26,1-Day Base,169,0,1,1
2027-06-27,1-Day Base,164,0,1,1
2027-06-28,1-Day Base,169,0,1,0
2027-06-29,1-Day Base,169,0,1,0
2027-06-30,1-Day Base,164,0,1,0
2027-07-01,1-Day Base,169,0,1,0
2027-07-02,1-Day Base,169,0,1,0
2027-07-03,1-Day Base,174,0,1,1
2027-07-04,1-Day Base,174,1,1,1
2027-07-05,1-Day Base,169,0,1,0
2027-07-06,1-Day Base,164,0,1,0
2027-07-07,1-Day Base,164,0,1,0
2027-07-08,1-Day Base,164,0,1,0
2027-07-09,1-Day Base,164,0,1,0
2027-07-10,1-Day Base,169,0,1,1
2027-07-11,1-Day Base,154,0,1,1
2027-07-12,1-Day Base,164,0,1,0
2027-07-13,1-Day Base,164,0,1,0
2027-07-14,1-Day Base,169,0,1,0
2027-07-15,1-Day Base,164,0,1,0
2027-07-16,1-Day Base,169,0,1,0
2027-07-17,1-Day Base,164,0,1,1
2027-07-18,1-Day Base,159,0,1,1
2027-07-19,1-Day Base,164,0,1,0
2027-07-20,1-Day Base,169,0,1,0
2027-07-21,1-Day Base,169,0,1,0
2027-07-22,1-Day Base,169,0,1,0
2027-07-23,1-Day Base,169,0,1,0
2027-07-24,1-Day Base,164,0,1,1
2027-07-25,1-Day Base,159,0,1,1
2027-07-26,1-Day Base,164,0,1,0
2027-07-27,1-Day Base,169,0,1,0
2027-07-28,1-Day Base,164,0,1,0
2027-07-29,1-Day Base,159,0,1,0
2027-07-30,1-Day Base,164,0,1,0
2027-07-31,1-Day Base,164,0,1,1
2027-08-01,1-Day Base,164,0,1,1
2027-08-02,1-Day Base,159,0,1,0
2027-08-03,1-Day Base,159,0,1,0
2027-08-04,1-Day Base,159,0,1,0
2027-08-05,1-Day Base,159,0,1,0
2027-08-06,1-Day Base,164,0,1,0
2027-08-07,1-Day Base,164,0,1,1
2027-08-08,1-Day Base,159,0,1,1
2027-08-09,1-Day Base,154,0,1,0
2027-08-10,1-Day Base,149,0,0,0
2027-08-11,1-Day Base,149,0,0,0
2027-08-12,1-Day Base,154,0,0,0
2027-08-13,1-Day Base,159,0,0,0
2027-08-14,1-Day Base,169,0,0,1
2027-08-15,1-Day Base,149,0,0,1
2027-08-16,1-Day Base,149,0,0,0
2027-08-17,1-Day Base,119,0,0,0
2027-08-18,1-Day Base,134,0,0,0
2027-08-19,1-Day Base,119,0,0,0
2027-08-20,1-Day Base,129,0,0,0
2027-08-21,1-Day Base,149,0,0,1
2027-08-22,1-Day Base,139,0,0,1
2027-08-23,1-Day Base,119,0,0,0
2027-08-24,1-Day Base,119,0,0,0
2027-08-25,1-Day Base,119,0,0,0
2027-08-26,1-Day Base,119,0,0,0
2027-08-27,1-Day Base,119,0,0,0
2027-08-28,1-Day Base,134,0,0,1
2027-08-29,1-Day Base,134,0,0,1
2027-08-30,1-Day Base,119,0,0,0
2027-08-31,1-Day Base,119,0,0,0
2027-09-01,1-Day Base,119,0,0,0
2027-09-02,1-Day Base,119,0,0,0
2027-09-03,1-Day Base,134,0,0,0
2027-09-04,1-Day Base,149,0,0,1
2027-09-05,1-Day Base,149,0,0,1
2027-09-06,1-Day Base,144,1,0,0
2027-09-07,1-Day Base,119,0,0,0
2027-09-08,1-Day Base,119,0,0,0
2027-09-09,1-Day Base,119,0,0,0
2027-09-10,1-Day Base,144,0,0,0
2027-09-11,1-Day Base,144,0,0,1
2027-09-12,1-Day Base,144,0,0,1
2027-09-13,1-Day Base,144,0,0,0
2027-09-14,1-Day Base,119,0,0,0
2027-09-15,1-Day Base,119,0,0,0
2027-09-16,1-Day Base,119,0,0,0
2027-09-17,1-Day Base,139,0,0,0
2027-09-18,1-Day Base,154,0,0,1
2027-09-19,1-Day Base,154,0,0,1
2027-09-20,1-Day Base,149,0,0,0
2027-09-21,1-Day Base,119,0,0,0
2027-09-22,1-Day Base,119,0,0,0
2027-09-23,1-Day Base,119,0,0,0
2027-09-24,1-Day Base,149,0,0,0
2027-09-25,1-Day Base,159,0,0,1
2027-09-26,1-Day Base,134,0,0,1
2027-09-27,1-Day Base,119,0,0,0
2027-09-28,1-Day Base,119,0,0,0
2027-09-29,1-Day Base,144,0,0,0
2027-09-30,1-Day Base,149,0,0,0
2027-10-01,1-Day Base,154,0,0,0
2027-10-02,1-Day Base,184,0,0,1
2027-10-03,1-Day Base,174,0,0,1
2027-10-04,1-Day Base,174,0,0,0
2027-10-05,1-Day Base,169,0,0,0
2027-10-06,1-Day Base,174,0,0,0
2027-10-07,1-Day Base,169,0,0,0
2027-10-08,1-Day Base,179,0,0,0
2027-10-09,1-Day Base,184,0,0,1
2027-10-10,1-Day Base,184,0,0,1
2027-10-11,1-Day Base,179,1,0,0
2027-10-12,1-Day Base,174,0,0,0
2027-10-13,1-Day Base,174,0,0,0
2027-10-14,1-Day Base,169,0,0,0
2027-10-15,1-Day Base,179,0,0,0
2027-10-16,1-Day Base,184,0,0,1
2027-10-17,1-Day Base,179,0,0,1
2027-10-18,1-Day Base,174,0,0,0
2027-10-19,1-Day Base,169,0,0,0
2027-10-20,1-Day Base,174,0,0,0
2027-10-21,1-Day Base,169,0,0,0
2027-10-22,1-Day Base,174,0,0,0
2027-10-23,1-Day Base,184,0,0,1
2027-10-24,1-Day Base,174,0,0,1
2027-10-25,1-Day Base,174,0,0,0
2027-10-26,1-Day Base,174,0,0,0
2027-10-27,1-Day Base,179,0,0,0
2027-10-28,1-Day Base,179,0,0,0
2027-10-29,1-Day Base,179,0,0,0
2027-10-30,1-Day Base,184,0,0,1
2027-10-31,1-Day Base,184,1,0,1
